Date,Heating Coil Valve (%),Fan Start/Stop Command (-),Outdoor Air Temp (°F),Cooling Coil Valve (%),Occupancy Status (-),Season,Chilled Water Valve (%),Day of the Week,Lab 409 Room Temp (°F),Hour of the Day,Lab 409 Room Temp Deviation From Setpoint (°F),Discharge Air Temp (°F),Heat Cool Mode (-)
2022-12-14 23:15:00,28.8,1.0,38.76,0.0,0.0,Winter,0.0,2,70.25,23,1.75,68.5,1.0
2022-12-14 23:30:00,28.8,1.0,38.23,0.0,1.0,Winter,0.0,2,70.25,23,1.75,69.5,1.0
2022-12-14 23:45:00,28.8,1.0,37.94,0.0,1.0,Winter,0.0,2,69.75,23,2.25,70.0,1.0
2022-12-15 00:00:00,28.8,1.0,37.45,0.0,1.0,Winter,0.0,3,70.25,0,1.75,70.0,1.0
2022-12-15 00:15:00,28.8,1.0,37.24,0.0,1.0,Winter,0.0,3,70.25,0,1.75,70.0,1.0
2022-12-15 00:30:00,28.8,1.0,37.04,0.0,1.0,Winter,0.0,3,70.25,0,1.75,70.0,1.0
2022-12-15 00:45:00,28.8,1.0,36.89,0.0,1.0,Winter,0.0,3,70.25,0,1.75,70.0,1.0
2022-12-15 01:00:00,28.8,1.0,36.66,0.0,1.0,Winter,0.0,3,70.25,1,1.75,70.0,1.0
2022-12-15 01:15:00,28.8,1.0,36.36,0.0,1.0,Winter,0.0,3,70.25,1,1.75,70.0,1.0
2022-12-15 01:30:00,28.8,1.0,36.35,0.0,1.0,Winter,0.0,3,70.25,1,1.75,70.0,1.0
2022-12-15 01:45:00,28.8,1.0,36.15,0.0,1.0,Winter,0.0,3,70.25,1,1.75,70.0,1.0
2022-12-15 02:00:00,28.8,1.0,36.17,0.0,1.0,Winter,0.0,3,70.25,2,1.75,70.0,1.0
2022-12-15 02:15:00,28.8,1.0,36.53,0.0,1.0,Winter,0.0,3,70.25,2,1.75,70.0,1.0
2022-12-15 02:30:00,28.8,1.0,35.96,0.0,1.0,Winter,0.0,3,70.0,2,2.0,70.0,1.0
2022-12-15 02:45:00,28.8,1.0,36.14,0.0,1.0,Winter,0.0,3,70.25,2,1.75,70.0,1.0
2022-12-15 03:00:00,28.8,1.0,35.49,0.0,1.0,Winter,0.0,3,70.25,3,1.75,70.0,1.0
2022-12-15 03:15:00,28.8,1.0,35.44,0.0,1.0,Winter,0.0,3,70.25,3,1.75,70.0,1.0
2022-12-15 03:30:00,28.8,1.0,35.59,0.0,1.0,Winter,0.0,3,70.25,3,1.75,70.0,1.0
2022-12-15 03:45:00,28.8,1.0,35.67,0.0,1.0,Winter,0.0,3,70.25,3,1.75,70.0,1.0
2022-12-15 04:00:00,28.8,1.0,35.25,0.0,1.0,Winter,0.0,3,70.0,4,2.0,70.0,1.0
2022-12-15 04:15:00,28.8,1.0,35.22,0.0,1.0,Winter,0.0,3,70.25,4,1.75,70.0,1.0
2022-12-15 04:30:00,28.8,1.0,34.79,0.0,1.0,Winter,0.0,3,70.25,4,1.75,70.0,1.0
2022-12-15 04:45:00,28.8,1.0,34.54,0.0,1.0,Winter,0.0,3,70.0,4,2.0,70.0,1.0
2022-12-15 05:00:00,28.8,1.0,34.33,0.0,1.0,Winter,0.0,3,70.0,5,2.0,69.5,1.0
2022-12-15 05:15:00,28.8,1.0,34.3,0.0,1.0,Winter,0.0,3,70.0,5,2.0,69.5,1.0
2022-12-15 05:30:00,28.8,1.0,34.32,0.0,1.0,Winter,0.0,3,70.0,5,2.0,69.5,1.0
2022-12-15 05:45:00,28.8,1.0,34.27,0.0,1.0,Winter,0.0,3,70.0,5,2.0,69.5,1.0
2022-12-15 06:00:00,28.8,1.0,34.47,0.0,1.0,Winter,0.0,3,69.75,6,2.25,69.5,1.0
2022-12-15 06:15:00,29.6,1.0,34.5,0.0,1.0,Winter,0.0,3,69.75,6,2.25,69.5,1.0
2022-12-15 06:30:00,29.6,1.0,34.54,0.0,1.0,Winter,0.0,3,69.75,6,2.25,69.5,1.0
2022-12-15 06:45:00,29.6,1.0,34.57,0.0,1.0,Winter,0.0,3,69.75,6,2.25,69.5,1.0
2022-12-15 07:00:00,29.6,1.0,34.64,0.0,1.0,Winter,0.0,3,70.0,7,2.0,69.5,1.0
2022-12-15 07:15:00,29.6,1.0,34.73,0.0,1.0,Winter,0.0,3,69.25,7,2.75,69.5,1.0
2022-12-15 07:30:00,32.0,1.0,35.22,0.0,1.0,Winter,0.0,3,69.75,7,2.25,70.0,1.0
2022-12-15 07:45:00,32.0,1.0,35.34,0.0,1.0,Winter,0.0,3,69.75,7,2.25,70.0,1.0
2022-12-15 08:00:00,32.0,1.0,35.58,0.0,1.0,Winter,0.0,3,69.75,8,2.25,70.0,1.0
2022-12-15 08:15:00,32.0,1.0,36.05,0.0,1.0,Winter,0.0,3,70.0,8,2.0,70.0,1.0
2022-12-15 08:30:00,32.0,1.0,36.45,0.0,1.0,Winter,0.0,3,70.0,8,2.0,70.0,1.0
2022-12-15 08:45:00,32.0,1.0,36.72,0.0,0.0,Winter,0.0,3,70.0,8,2.0,69.0,1.0
2022-12-15 09:00:00,32.0,1.0,37.09,0.0,0.0,Winter,0.0,3,70.0,9,2.0,69.0,1.0
2022-12-15 09:15:00,32.0,1.0,37.71,0.0,0.0,Winter,0.0,3,70.0,9,2.0,69.0,1.0
2022-12-15 09:30:00,32.0,1.0,37.75,0.0,1.0,Winter,0.0,3,70.25,9,1.75,70.0,1.0
2022-12-15 09:45:00,32.0,1.0,38.07,0.0,1.0,Winter,0.0,3,70.25,9,1.75,70.0,1.0
2022-12-15 10:00:00,32.0,1.0,38.25,0.0,0.0,Winter,0.0,3,70.25,10,1.75,70.0,1.0
2022-12-15 10:15:00,32.0,1.0,38.76,0.0,0.0,Winter,0.0,3,70.25,10,1.75,69.0,1.0
2022-12-15 10:30:00,32.0,1.0,39.03,0.0,0.0,Winter,0.0,3,70.0,10,2.0,69.0,1.0
2022-12-15 10:45:00,32.0,1.0,39.56,0.0,0.0,Winter,0.0,3,70.0,10,2.0,69.0,1.0
2022-12-15 11:00:00,32.0,1.0,40.17,0.0,1.0,Winter,0.0,3,70.25,11,1.75,70.0,1.0
2022-12-15 11:15:00,32.0,1.0,40.23,0.0,0.0,Winter,0.0,3,70.25,11,1.75,69.5,1.0
2022-12-15 11:30:00,32.0,1.0,40.31,0.0,0.0,Winter,0.0,3,70.5,11,1.5,69.5,1.0
2022-12-15 12:00:00,32.0,1.0,40.58,0.0,0.0,Winter,0.0,3,70.25,12,1.75,69.5,1.0
2022-12-15 12:15:00,32.0,1.0,40.84,0.0,0.0,Winter,0.0,3,70.25,12,1.75,69.5,1.0
2022-12-15 12:30:00,32.0,1.0,41.28,0.0,0.0,Winter,0.0,3,70.25,12,1.75,69.5,1.0
2022-12-15 12:45:00,32.0,1.0,42.35,0.0,0.0,Winter,0.0,3,70.25,12,1.75,69.0,1.0
2022-12-15 13:00:00,32.0,1.0,43.02,0.0,0.0,Winter,0.0,3,70.25,13,1.75,69.5,1.0
2022-12-15 13:15:00,32.0,1.0,43.88,0.0,0.0,Winter,0.0,3,70.25,13,1.75,69.5,1.0
2022-12-15 13:30:00,32.0,1.0,44.52,0.0,1.0,Winter,0.0,3,70.25,13,1.75,70.5,1.0
2022-12-15 13:45:00,32.0,1.0,43.98,0.0,1.0,Winter,0.0,3,70.25,13,1.75,70.5,1.0
2022-12-15 14:00:00,30.4,1.0,44.26,0.0,1.0,Winter,0.0,3,70.25,14,1.75,70.5,1.0
2022-12-15 14:15:00,30.4,1.0,43.95,0.0,1.0,Winter,0.0,3,70.25,14,1.75,71.0,1.0
2022-12-15 14:30:00,30.4,1.0,44.28,0.0,1.0,Winter,0.0,3,70.25,14,1.75,71.0,1.0
2022-12-15 14:45:00,30.4,1.0,44.5,0.0,1.0,Winter,0.0,3,70.5,14,1.5,71.0,1.0
2022-12-15 15:00:00,30.4,1.0,44.72,0.0,1.0,Winter,0.0,3,70.5,15,1.5,71.0,1.0
2022-12-15 15:15:00,30.4,1.0,45.37,0.0,1.0,Winter,0.0,3,70.0,15,2.0,69.0,1.0
2022-12-15 15:30:00,30.4,1.0,45.59,0.0,1.0,Winter,0.0,3,69.5,15,2.5,68.5,1.0
2022-12-16 13:45:00,100.0,1.0,51.77,0.0,0.0,Winter,0.0,4,68.75,13,3.25,72.5,1.0
2022-12-16 14:00:00,94.4,1.0,52.7,0.0,0.0,Winter,0.0,4,69.0,14,3.0,73.0,1.0
2022-12-16 14:15:00,100.0,1.0,52.92,0.0,0.0,Winter,0.0,4,69.25,14,2.75,73.5,1.0
2022-12-16 14:30:00,100.0,1.0,52.36,0.0,1.0,Winter,0.0,4,69.5,14,2.5,72.5,1.0
2022-12-16 14:45:00,100.0,1.0,51.99,0.0,0.0,Winter,0.0,4,69.5,14,2.5,73.5,1.0
2022-12-16 15:00:00,100.0,1.0,52.09,0.0,0.0,Winter,0.0,4,69.75,15,2.25,74.0,1.0
2022-12-16 15:15:00,100.0,1.0,51.31,0.0,0.0,Winter,0.0,4,70.0,15,2.0,74.0,1.0
2022-12-16 15:30:00,100.0,1.0,50.89,0.0,0.0,Winter,0.0,4,70.25,15,1.75,74.0,1.0
2022-12-16 15:45:00,100.0,1.0,50.44,0.0,0.0,Winter,0.0,4,70.25,15,1.75,74.0,1.0
2022-12-16 16:00:00,100.0,1.0,50.18,0.0,0.0,Winter,0.0,4,70.25,16,1.75,74.5,1.0
2022-12-16 16:15:00,100.0,1.0,50.13,0.0,0.0,Winter,0.0,4,70.5,16,1.5,74.5,1.0
2022-12-16 16:30:00,96.8,1.0,49.84,0.0,1.0,Winter,0.0,4,70.25,16,1.75,73.0,1.0
2022-12-16 16:45:00,96.8,1.0,49.15,0.0,1.0,Winter,0.0,4,70.25,16,1.75,72.5,1.0
2022-12-16 17:00:00,96.8,1.0,48.69,0.0,1.0,Winter,0.0,4,70.25,17,1.75,72.5,1.0
2022-12-16 17:15:00,94.4,1.0,48.74,0.0,1.0,Winter,0.0,4,70.5,17,1.5,72.5,1.0
2022-12-16 17:30:00,93.6,1.0,48.63,0.0,1.0,Winter,0.0,4,70.25,17,1.75,72.0,1.0
2022-12-16 17:45:00,93.6,1.0,48.53,0.0,1.0,Winter,0.0,4,70.25,17,1.75,72.0,1.0
2022-12-16 18:00:00,93.6,1.0,48.41,0.0,1.0,Winter,0.0,4,70.25,18,1.75,72.0,1.0
2022-12-16 18:15:00,93.6,1.0,47.97,0.0,1.0,Winter,0.0,4,70.5,18,1.5,72.0,1.0
2022-12-16 18:30:00,93.6,1.0,47.03,0.0,1.0,Winter,0.0,4,70.0,18,2.0,72.0,1.0
2022-12-16 18:45:00,93.6,1.0,46.23,0.0,1.0,Winter,0.0,4,70.25,18,1.75,72.0,1.0
2022-12-16 19:00:00,93.6,1.0,45.64,0.0,1.0,Winter,0.0,4,70.25,19,1.75,72.0,1.0
2022-12-16 19:15:00,93.6,1.0,45.18,0.0,1.0,Winter,0.0,4,70.25,19,1.75,72.0,1.0
2022-12-16 19:30:00,93.6,1.0,44.78,0.0,1.0,Winter,0.0,4,70.25,19,1.75,72.0,1.0
2022-12-16 19:45:00,93.6,1.0,44.5,0.0,1.0,Winter,0.0,4,70.25,19,1.75,72.0,1.0
2022-12-16 20:00:00,93.6,1.0,44.27,0.0,1.0,Winter,0.0,4,70.25,20,1.75,72.0,1.0
